poisons path,model,target class,base class,num poisons,max perturbation norm,epoch,loss,training_acc,natural_acc,poison_acc
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/20/,pretrained_models/MobileNetV2_CIFAR100.pth,1,5,25,1.0,39,0.6346308714465091,77.50822368421052,68.96033653846153,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/21/,pretrained_models/VGG11_CIFAR100.pth,6,5,25,1.0,39,0.49801205020201833,86.06085526315789,65.85536858974359,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/21/,pretrained_models/MobileNetV2_CIFAR100.pth,6,5,25,1.0,39,0.6209742364130522,78.08388157894737,69.01041666666667,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/22/,pretrained_models/VGG11_CIFAR100.pth,3,4,25,1.0,39,0.49808067397067424,85.44407894736842,66.015625,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/22/,pretrained_models/MobileNetV2_CIFAR100.pth,3,4,25,1.0,39,0.6242645226026836,77.8782894736842,69.00040064102564,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/23/,pretrained_models/VGG11_CIFAR100.pth,2,3,25,1.0,39,0.49303177469655085,85.77302631578948,65.84535256410257,True
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/23/,pretrained_models/MobileNetV2_CIFAR100.pth,2,3,25,1.0,39,0.6114722584423266,78.3717105263158,69.38100961538461,True
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/24/,pretrained_models/VGG11_CIFAR100.pth,2,5,25,1.0,39,0.5056064662180448,84.9095394736842,66.23597756410257,True
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/24/,pretrained_models/MobileNetV2_CIFAR100.pth,2,5,25,1.0,39,0.6116912019880194,78.3717105263158,69.37099358974359,True
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/25/,pretrained_models/VGG11_CIFAR100.pth,8,4,25,0.9882352948188782,39,0.49920980083315,85.60855263157895,66.12580128205128,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/25/,pretrained_models/MobileNetV2_CIFAR100.pth,8,4,25,0.9882352948188782,39,0.6247393645738301,78.70065789473684,69.0204326923077,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/26/,pretrained_models/VGG11_CIFAR100.pth,4,2,25,1.0,39,0.48191120122608383,86.38980263157895,65.79527243589743,True
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/26/,pretrained_models/MobileNetV2_CIFAR100.pth,4,2,25,1.0,39,0.603197035036589,79.19407894736842,68.89022435897436,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/27/,pretrained_models/VGG11_CIFAR100.pth,2,1,25,1.0,39,0.5185112717904543,85.07401315789474,66.07572115384616,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/27/,pretrained_models/MobileNetV2_CIFAR100.pth,2,1,25,1.0,39,0.642123680365713,77.96052631578948,69.19070512820512,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/28/,pretrained_models/VGG11_CIFAR100.pth,7,8,25,1.0,39,0.5078718442665903,85.23848684210526,65.60496794871794,True
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/28/,pretrained_models/MobileNetV2_CIFAR100.pth,7,8,25,1.0,39,0.6389907316157692,78.00164473684211,68.71995192307692,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/29/,pretrained_models/VGG11_CIFAR100.pth,8,5,25,1.0,39,0.5181699708888405,84.21052631578948,65.8954326923077,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/29/,pretrained_models/MobileNetV2_CIFAR100.pth,8,5,25,1.0,39,0.6409872111521269,77.8782894736842,68.8301282051282,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/3/,pretrained_models/VGG11_CIFAR100.pth,6,3,25,1.0,39,0.49197594429317276,85.48519736842105,65.96554487179488,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/3/,pretrained_models/MobileNetV2_CIFAR100.pth,6,3,25,1.0,39,0.5961458369305259,79.35855263157895,69.01041666666667,True
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/30/,pretrained_models/VGG11_CIFAR100.pth,6,2,25,1.0,39,0.488167028678091,85.64967105263158,66.19591346153847,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/30/,pretrained_models/MobileNetV2_CIFAR100.pth,6,2,25,1.0,39,0.5969873604021574,79.31743421052632,69.15064102564102,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/31/,pretrained_models/VGG11_CIFAR100.pth,4,7,25,1.0,39,0.4923403357204638,85.48519736842105,66.21594551282051,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/31/,pretrained_models/MobileNetV2_CIFAR100.pth,4,7,25,1.0,39,0.6137005812243411,78.3717105263158,69.23076923076923,True
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/32/,pretrained_models/VGG11_CIFAR100.pth,0,8,25,1.0,39,0.4950427961976905,85.44407894736842,65.5849358974359,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/32/,pretrained_models/MobileNetV2_CIFAR100.pth,0,8,25,1.0,39,0.6092003442739186,78.78289473684211,69.08052884615384,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/33/,pretrained_models/VGG11_CIFAR100.pth,2,8,25,1.0,39,0.5109187176353053,85.07401315789474,65.80528846153847,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/33/,pretrained_models/MobileNetV2_CIFAR100.pth,2,8,25,1.0,39,0.6344753095978185,78.61842105263158,68.75,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/34/,pretrained_models/VGG11_CIFAR100.pth,7,9,25,1.0,39,0.5133549696520755,84.6217105263158,66.21594551282051,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/34/,pretrained_models/MobileNetV2_CIFAR100.pth,7,9,25,1.0,39,0.6182470400082437,77.83717105263158,68.91025641025641,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/35/,pretrained_models/VGG11_CIFAR100.pth,0,1,25,1.0,39,0.502275487310008,85.15625,65.77524038461539,True
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/35/,pretrained_models/MobileNetV2_CIFAR100.pth,0,1,25,1.0,39,0.6171044958265204,78.45394736842105,69.140625,True
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/36/,pretrained_models/VGG11_CIFAR100.pth,6,3,25,1.0,39,0.4796702234368575,85.77302631578948,65.99559294871794,True
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/36/,pretrained_models/MobileNetV2_CIFAR100.pth,6,3,25,1.0,39,0.599487420759703,78.86513157894737,69.25080128205128,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/37/,pretrained_models/VGG11_CIFAR100.pth,2,7,25,1.0,39,0.5025627566011328,85.81414473684211,65.92548076923077,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/37/,pretrained_models/MobileNetV2_CIFAR100.pth,2,7,25,1.0,39,0.6151050062556016,78.53618421052632,69.21073717948718,False
